0.917623733236, 0.904839994352, 0.931035497564, -22.2218
0.960279618804, 0.976246710168, 0.792462507009, -22.3679
0.905302197867, 0.943355559255, 0.88419179158, -22.4075
0.882606874004, 0.831367412502, 0.794081590224, -24.6531
0.820028199988, 0.851656903574, 0.91393791009, -23.9611
0.952196715715, 0.919024866871, 0.950864407262, -21.5213
0.949451415303, 0.958698193506, 0.833887112243, -22.2651
0.807234466576, 0.988446699681, 0.942500322752, -22.427
0.980261975577, 0.968729835243, 0.992661110578, -20.317
0.890835154675, 0.813220776865, 0.937946880382, -23.3742
0.80458720507, 0.826172430218, 0.85742383293, -24.9255
0.911679472621, 0.900231751952, 0.913161426948, -22.5028
0.805300593554, 0.933390690582, 0.94026744809, -23.0308
0.833227729418, 0.813037708655, 0.987592047167, -23.5106
0.916759048107, 0.849086554558, 0.84446703869, -23.6285
0.854601234287, 0.867334767445, 0.830189030551, -24.2368
0.889058517366, 0.956640898514, 0.943018538099, -21.8807
0.923387259643, 0.986300392502, 0.993947504975, -20.7272
0.856209989997, 0.974907808708, 0.901213442213, -22.4421
0.89161583661, 0.928402883599, 0.889770511337, -22.6515
0.834432002105, 0.905028253656, 0.966804946918, -22.7579
0.922849791642, 0.952675211337, 1.02090572582, -20.8181
0.935844937181, 0.960716096133, 1.00164788047, -20.7828
0.930849253346, 0.875870233368, 1.03557336423, -21.3769
0.885518854193, 0.963440285291, 0.964221791571, -21.6458
1.03121205204, 0.886827833491, 1.00391537995, -20.5059
1.00153341138, 0.905440600221, 0.862689135828, -21.9818
0.864097068786, 0.922986348805, 1.03197383143, -21.6369
0.865091829509, 0.879847551989, 0.93710928882, -22.9747
0.969402548295, 0.910431921311, 0.922686497651, -21.6966
1.01816822952, 0.938387694028, 0.937942131695, -20.7492
0.975663981341, 0.938469847421, 1.06342935082, -19.9971
1.03006522446, 0.962961873811, 0.954855583719, -20.2106
1.03455578522, 1.04518224968, 1.0472710661, -18.4394
1.01874918093, 0.948499375436, 1.06104668564, -19.4616
1.07615678785, 0.98972839839, 0.937793729489, -19.6129
1.05559745694, 1.02037706639, 1.07939615673, -18.1624
1.08593792207, 1.10214566793, 0.983980122847, -17.92
0.968606958787, 0.955111632187, 1.01766375647, -20.34
1.02049461822, 0.937661572209, 1.09302588789, -19.2476
1.09925016333, 1.10394043724, 0.942089200291, -18.1618
1.07117823896, 1.12124459959, 1.00302997323, -17.699
1.11108797223, 1.01086120224, 0.969056664086, -18.7283
1.15402709249, 1.07383980234, 1.08146125989, -16.5553
0.995340508687, 1.00308528301, 1.11806233558, -18.6065
1.05676192459, 1.15281031164, 1.02850645736, -17.2855
1.14468855489, 1.08530279941, 1.02112959231, -17.1146
1.16057842279, 1.1014861794, 1.16027281804, -15.4494
1.1044038047, 1.10478992327, 1.01012380194, -17.4474
1.06325205084, 1.16440576048, 1.14286495565, -16.0039
1.0896122958, 1.1440589955, 1.11155657521, -16.2323
1.12551949104, 1.15448380591, 1.14674449959, -15.4091
1.22541313929, 1.12272448813, 1.09695744574, -15.1525
1.05398761271, 1.12526894979, 1.05802816411, -17.3134
1.20692367332, 1.21085928915, 1.11045109408, -14.3196
1.21381971416, 1.09417381841, 1.13854658088, -15.1685
1.16085965131, 1.21281799078, 1.09728405246, -14.9131
1.17832540152, 1.15265119512, 1.1498622861, -14.8391
1.1260529007, 1.22885262965, 1.23621464414, -13.7881
1.11762287454, 1.21527334814, 1.26741162458, -13.7173
1.21973798018, 1.2899270217, 1.22248448987, -12.3047
1.24910157108, 1.28122742176, 1.21629395874, -12.1419
1.28640611915, 1.31275574112, 1.28924059175, -10.7271
1.19765241114, 1.31006618801, 1.17685975108, -12.7696
1.33285236108, 1.30496521458, 1.21709371133, -11.0057
1.23488399399, 1.24554360564, 1.32529273815, -11.6133
1.26280498018, 1.22394365398, 1.23660480446, -12.3871
1.31547593605, 1.34983958144, 1.26797200468, -10.2446
1.28148442237, 1.19833005798, 1.27592551801, -12.0745
1.33025526908, 1.21658862407, 1.26752419785, -11.4524
1.32776213891, 1.2654207383, 1.28974553468, -10.7677
1.23063431319, 1.34078968432, 1.32981630292, -10.6429
1.38291421063, 1.42804366194, 1.37950724734, -7.66518
1.33592377674, 1.40333726448, 1.26292854551, -9.53047
1.34513767604, 1.27102355444, 1.38408494491, -9.62369
1.31440470312, 1.28629730104, 1.27616747055, -10.826
1.31588513024, 1.45521226506, 1.46002437093, -7.32661
1.34145121311, 1.38454563368, 1.43523752792, -8.0145
1.36813971254, 1.49286677954, 1.44053191507, -6.57586
1.48094774774, 1.33849141203, 1.41184944031, -7.23206
1.50670617883, 1.33787678644, 1.47186168586, -6.39131
1.37402602217, 1.53591358436, 1.46070878271, -5.88111
1.54813553065, 1.47659967436, 1.35431986694, -5.66212
1.53874123926, 1.40430558263, 1.50522509787, -5.05497
1.3827030789, 1.4256933986, 1.5709400616, -5.85909
1.47538993076, 1.55189675139, 1.39950495635, -5.23104
1.41416747427, 1.53126361323, 1.5250489371, -4.88791
1.52440640687, 1.44561752834, 1.58891743155, -3.98399
1.54185591134, 1.62461345408, 1.57393331841, -2.11593
1.57133744011, 1.5865166853, 1.54874810596, -2.43379
1.64076380122, 1.55553720678, 1.59107258267, -1.6101
1.4756700646, 1.60880193226, 1.4838803278, -3.83971
1.64942474825, 1.5470618188, 1.48801119483, -2.59138
1.55914708092, 1.61394914476, 1.49947679173, -2.75443
1.53372908009, 1.65708850383, 1.58198137873, -1.79347
1.70116598133, 1.56582385573, 1.67748776006, -0.0387383
1.62874627496, 1.53961474772, 1.59190927143, -1.89178
1.63808649883, 1.68311414271, 1.67319944095, 0.44968
1.63048895109, 1.59030315975, 1.6723488833, -0.586086
1.61257870232, 1.6104143128, 1.69544511294, -0.349316
1.7352141561, 1.72153752815, 1.59559945468, 1.12701
1.66000936292, 1.7527960845, 1.65177190717, 1.18777
1.66096514702, 1.78746008075, 1.65100571729, 1.54433
1.67719370626, 1.78442765338, 1.66593780595, 1.82806
1.83879215615, 1.6767477834, 1.64668405828, 2.25504
1.6758476517, 1.82161672741, 1.7013269901, 2.53208
1.78038140073, 1.68850180092, 1.67858829133, 2.06219
1.75269506194, 1.818360346, 1.85632800358, 4.79574
1.74271524321, 1.83192700596, 1.71480836551, 3.47402
1.75351929116, 1.77430642649, 1.76373164931, 3.46857
1.79657501497, 1.82956381258, 1.78273799176, 4.6701
1.86287293512, 1.91528401024, 1.78393655405, 6.25808
1.81555142714, 1.85481633778, 1.92762343287, 6.51543
1.87608730644, 1.80674933731, 1.81431703957, 5.58102
1.95567715401, 1.83378653853, 1.88280818383, 7.35485
1.95112162937, 1.85011308549, 1.86341528071, 7.28764
1.86276301879, 1.98667307388, 1.97618687203, 8.82563
2.01468773939, 1.89029931247, 1.89314915131, 8.65511
1.97529592654, 2.03948681147, 1.99804544059, 10.7648
1.92152961506, 1.92545493607, 1.86382188315, 7.74728
2.04305303766, 2.04735029546, 1.9185646108, 10.8014
1.92719057728, 2.01003876631, 1.98019706676, 9.78434
2.07096202132, 2.00026103582, 2.0545431484, 11.9177
1.93734752412, 2.07553147618, 2.04220383709, 11.1537
2.108925233, 1.93299106491, 1.9439332836, 10.5742
1.97477873561, 2.11072080847, 2.08131932053, 12.2834
2.03493027223, 2.02984161337, 2.10527836882, 12.3239
2.06758745539, 2.14602784329, 2.00840634811, 12.9281
2.1774414896, 2.05219361923, 2.174807364, 14.7258
2.13766931319, 2.04052807411, 2.00754505834, 12.5848
2.04397535959, 2.04707328842, 2.20370311379, 13.5376
2.11145700675, 2.11703168678, 2.22352347158, 15.1554
2.17065903898, 2.0586377042, 2.20195865302, 14.9796
2.08116212345, 2.20674197707, 2.16191274506, 15.1607
2.23330996008, 2.27241709636, 2.21698744962, 17.9683
2.25436200271, 2.21698897392, 2.22046104075, 17.6587
2.17178565087, 2.28503185933, 2.22169312253, 17.491
2.17290883817, 2.23506009923, 2.21568784814, 16.9354
2.26896165741, 2.17570408335, 2.33182608359, 18.4578
2.30555525125, 2.20617246567, 2.30423674605, 18.8919
2.35025998641, 2.17011319218, 2.300624535, 18.9625
2.26826205794, 2.35256873373, 2.30739093628, 20.0216
2.22656269048, 2.32235316486, 2.23791360914, 18.6069
2.34745061853, 2.28667717475, 2.39737122056, 21.0484
2.30161721213, 2.39612742765, 2.28843526141, 20.6377
2.34462331891, 2.37435010492, 2.36475783683, 21.6011
2.3845698848, 2.28535763668, 2.39493978242, 21.4045
2.38644880255, 2.37651068458, 2.28658687505, 21.3176
2.29149690679, 2.33361481323, 2.30857069204, 20.0853
2.32622573234, 2.33174503609, 2.45072160005, 21.7944
2.31729941536, 2.41738189179, 2.39103756698, 22.0026
2.39698612747, 2.48358539485, 2.51346258678, 24.6934
2.4275125163, 2.49758239118, 2.37419388836, 23.8263
2.40655836857, 2.37888911998, 2.52509763471, 23.8376
2.40059808171, 2.47401972922, 2.53873769935, 24.876
2.43305534365, 2.47294628583, 2.51213705791, 24.9539
2.39771653455, 2.4649669873, 2.5729374443, 25.0804
2.53691093309, 2.5575208304, 2.43836295821, 26.2101
2.50576804136, 2.54181340099, 2.5483377084, 26.7728
2.46407924105, 2.46105614378, 2.58236207842, 25.833
2.55368597029, 2.57887332475, 2.45922790392, 26.8052
2.49256671416, 2.62635347459, 2.52580147907, 27.2802
2.58699645255, 2.64372004305, 2.53069035981, 28.5036
2.59176024075, 2.5476624293, 2.52424713193, 27.512
2.49153271009, 2.57798697699, 2.58864923618, 27.3771
2.65097725663, 2.65108565039, 2.62660447797, 30.1739
2.57240363342, 2.52435030453, 2.68053045357, 28.5651
2.62500164404, 2.55872956628, 2.61064421713, 28.8037
2.66933032899, 2.73636741077, 2.67062535311, 31.6599
2.72844620041, 2.66047170635, 2.5929027511, 30.767
2.60187560546, 2.74072896699, 2.69651082917, 31.2383
2.6577777018, 2.6430961772, 2.73197874076, 31.1729
2.65602196854, 2.63562331921, 2.67377789482, 30.521
2.63959761393, 2.60312129832, 2.62246169529, 29.5243
2.65001350252, 2.66085050701, 2.68137957299, 30.7877
2.7954403611, 2.69784500077, 2.67146449285, 32.6094
2.83367333253, 2.6703464464, 2.6952913118, 32.9614
2.68239015549, 2.6789050871, 2.66769519919, 31.1836
2.75447089234, 2.72603090372, 2.80225901875, 33.7154
2.81999200115, 2.81829345568, 2.75745520578, 34.9216
2.85473475056, 2.85009458142, 2.81840636195, 36.1972
2.7339620403, 2.72082083687, 2.79075661092, 33.3351
2.76333752111, 2.76481018515, 2.88360022688, 34.9836
2.73141805572, 2.79194734789, 2.86612600274, 34.7554
2.79158277987, 2.83767413431, 2.76452550729, 34.8864
2.92652401834, 2.80765670375, 2.76977076721, 36.0584
